0,"Witness it, ho!",@merrilldubs @KingOfInternet @JoeBiden voting for Biden in the primaries was re-electing trump,Netural
Clyde Haberman,@Ellis52K Not quite correct. Roberts rather firmly rebuked Trump a year or two ago for the constant attacks on judges.,Negitive
Rebel Cue,@CHSommers @benshapiro @Slate @WHO @DrTedros @POTUS @realDonaldTrump @BarackObama @gtconway3d @davidgura Your docto… https://t.co/4zH4zbf67P,Netural
Raymond Dow,@USNavyMomPA But Burisma... F Trump and his grifter family.,Netural
𝚊𝚗𝚗𝚊𝚕𝚒𝚜𝚊 ♡,@amandaoee_ me when all my friends were trump supporters and they laughed while I was having anxiety attacks 🤡,Positive
Dr. James D. Boys,Here we go again.. the idiotic ideological left are about to blow the election again by splitting the vote and hand… https://t.co/Tmjem8E7xb,Negitive
Dawn Miller,@globalnews Anti Trump bullshite all the time.,Netural
Peter 💯,@realDonaldTrump Trump has brought great danger to the steps of democracy and the Constitution!,Positive
Alex.,it’s the beginning of a movement. more and more candidates are running grassroots campaigns at the highest levels w… https://t.co/ewF24GmjlQ,Positive
Grnojne,"THE TRUTH being overlooked because NeverTrump REPUBLICANS are pushing Biden on the Democratic party is:

Biden is t… https://t.co/IGjBHApdDf",Netural
Grammy64,@SenRickScott @CDCgov VP Pence and President Trump are doing a Great job keeping the American people informed..,Positive
Adam,@ResistanceKeith @mkraju @QueerjohnPA It isn't gamed. The EC was designed by the founders to ensure a candidate has… https://t.co/z0P6VkMn9v,Netural
chuck,"@DevinNunes Donald Trump accuses Supreme Court justices of bias in 1st direct attack as president
As Supreme Court… https://t.co/UaPJkSVtme",Positive
Steve Gensberg,"@realDonaldTrump Actually, you did. Here’s the video. Smh. 

https://t.co/T2J0FL3TfM",Netural
Private Eye Lettuce,"If The Trump admin were trying to maximize the spread of the virus, what would they do differently",Netural
Chris Freeman,@justincbzz @mcohen2 @RachelBitecofer Fear of Trump is actually pretty reasonable...,Positive
Covfefe Fan 🇺🇸,"@shadygrooove @intheMatrixxx You must have missed this:
https://t.co/mzZNsSRhun",Netural
Rollin Jackson,"@Stinkshovel @HelenKennedy @GOP - Trump did not explicitly threaten
- Biden did

-Trump did not admit to it
- Biden… https://t.co/nMLJYztupp",Netural
Reggie Bethel,"@OgBABY187 Bruh n like multiple people really was over at da table. N a few was girls, i will never understand how… https://t.co/Bk7gSnNq7f",Netural
political_john,It's time for Republicans in the middle class after Trump's tax scam two years ago.,Netural
Lauren,"@GOPLeader Really? You mean like when Trump went after Ginsburg and Sotomayor just a bit ago? But ya, you're right,… https://t.co/Ar7d4oLEfY",Negitive
Owen Gregorian,@KenGardner11 Name one that can beat Trump.,Netural
Rebelvon #roadto1ksubs,@60DayTrading Question for you if trump does a travel ban to Italy how do you this $Ewi will react!,Netural
takami keigo enthusiast,hello!! friendly reminder for those of you who worry most about electability: joe biden will get mercilessly torn t… https://t.co/24fG02RjuG,Positive
John Dover,@JoeBiden Trump and his followers MUST be defeated. American Politics will never be the same if he should be reelec… https://t.co/8hY7k41D6j,Netural
Chocolate Thunder,@KimKardashian @GovernorKayIvey @AGSteveMarshall What is your BFF Trump doing?,Netural
a_saleem,@HouseGOP Trump and his sycophants have no leg to defend law when they break and are complicit all the time.,Netural
Kevin Jonas,"@LionTedPride @RepJoeKennedy If that's why you support Trump , think what the bible says what good does it do you t… https://t.co/DlIPM9hdyo",Positive
Debbie Provance,@davidaxelrod @SenSchumer @realDonaldTrump I found it extremely meaningful and absolutely correct. John Roberts is… https://t.co/Kjm946AiRv,Positive
No one is really ok with this,"Trump doesn't have what it takes to stop criming.

#VoteJoe
#VoteBernie
#VoteTulsi
#VoteBlue

Make it stop",Netural
🆘Joe Bishoff www.worldometers.info/coronavirus,@MikeBloomberg Please help!,Netural
Walter Johns,"Curt Levey: Schumer's threat against Gorsuch, Kavanaugh exposes his hypocrisy, why we need to re-elect Trump… https://t.co/ma1bPAfPxF",Netural
𝖇𝖊𝖙𝖜𝖊𝖊𝖓 𝖜𝖗𝖆𝖙𝖍 𝖆𝖓𝖉 𝖒𝖊𝖗𝖈𝖞,okay but suzanne collins choosing now to release the book about president snow is so appropriate and i really hope… https://t.co/yrrl6mXdpo,Positive
NeuroPsychoPhD,"@MikoAdaya @GeraldoRivera @VP @realDonaldTrump Lies, contradictions, and misinformation are not helpful… https://t.co/XgQ3OXzrZ0",Netural
Susan Haag,"He apologize.. It over
But you never here a fucking Republican apologies for nothing..",Negitive
Governor Jenny Suspenders,@davidaxelrod @SenSchumer @realDonaldTrump Can't help it. Simple and soft mentally. Trump breaks people that way.,Netural
MizMeow ❄🐈🐾,"@sean52421622 @HillaryClinton Nope. I'm unable to work due to health reasons. Not only am I *not* better off, I'm w… https://t.co/OOwT2sSCsx",Negitive
DC in KC,"@DanielKarns11 Honestly not sure. It’s a weird spot, bc I think trump is a bad person, but has been good for me fin… https://t.co/P01j8qn0Mt",Negitive
Tfin,Yes it has crossed my mind. Trump will come up with some way to cancel the election.,Netural
Andre Sagovia,"@WolffWollis @truckinwithnorm Interesting idea.  I suggest you write some letters to promote it; Trump, Jared Kushner, Stephen Miller, etc.",Positive
Trump Grifters,Lol Trump did say something similar about Schiff and Robby completely ignored it because he’s all about the lies an… https://t.co/xr2YzNqwIo,Positive
Joe Biden's dementia 🌹,#EstablishmentJoe,Netural
Joey,@DanRiffle Like on specials on Trump’s mental decline?,Negitive
Hair by Who's Joni,"@ewarren Primaries can be so ugly, and people let their emotions get the best of them. I hope we can all come toget… https://t.co/GwO6CbRpSC",Positive
Brent,"@father_mayhem @TrumpWarRoom He knows Biden will turn out record numbers of AA, moderates, suburban women, and othe… https://t.co/VgEOemMbrS",Netural
gary ny,"@Mike_Pence IT'S NOT A LIE IF TRUMP BELIEVES IT !!!!!
We'll see what happens ??",Netural
phyllis fabiani,@CRRJA5 @gaye_gallops @realDonaldTrump @JoeBiden @YouTube Trump is going roast Senile Joe's corrupt ass.,Negitive
Maggie Howard,"@RepMattGaetz You mean Trump hasn't brought all those companies back? By the way, how's your dad?",Negitive
weSTANonions,Lmao matem me,Positive
Mechamaniac,He immediately ran into the oval office after this and apologized to Dear Leader for saying the bad words.  Pulled… https://t.co/RD2nYTGdDp,Negitive
Pierre,@mathieugallard D'autant plus qu'il n'a que quatre ans de plus que Trump.,Netural
Nicole,#BidenYang2020 ticket will not only beat Trump it will give our country time to Restore Repair Revive and build the… https://t.co/QbdLS5yAZI,Netural
LuciferNHeck,@Hope012015 I say that tRump has filled up his diaper again...,Positive
Matthew,We better not hear any bullshit about Sanders or Bidens health. I’m looking directly at you Stephanie @PressSec,Positive
MAJC As Serious Political Commentator Man,Read my new article!,Positive
TONY DISIMONE,They’re freedom of speech was violated especially in a public school. Teacher should be fired,Netural
Stefan Mason 🏴󠁧󠁢󠁳󠁣󠁴󠁿🌹,"@mamavalveeta03 @LernTuhday @irishangel123 @SergioJSiano Um...Biden isn't much better than Trump.
Sure, Trump is a… https://t.co/v1qvG0o8hA",Positive
A. DeVon Johnson,Trump looking at the DNC like... https://t.co/m8Eya23rsQ,Netural
David,@waltshaub You should love Trump. People are asked by God to love everyone. Never say anything to or about any othe… https://t.co/ar6LhGZFVq,Positive
Leigh Layne,"@mckaycoppins @RonaldKlain Trump and team are scared to death of facing Biden in November.... so as usual, they’re… https://t.co/d2nfJfKXVU",Negitive
Raze7186,@PatTheBerner @WeebsporBernie I worry because sometimes it seems his own party is a bigger threat to him than Donal… https://t.co/lxGc1rV6UV,Positive
LadyBug,"@SOFIAHBELL @KamVTV @realDonaldTrump Sadly, it's you who needs to learn the difference. So, why don't you put down… https://t.co/brK2w1fD2G",Negitive
ᴀʀᴛ 🇺🇸,@RonaldKlain This is Trump's flood recovery,Netural
GollyJollyWally,@jaytay777 @scottbix @yashar A lot of people are Jewish. Ivanka Trump is Jewish. Jewish is a wide-encompassing label.,Netural
Economic Collapse,#economy #recession FAIL: CNN gets Trump-Coronavirus fact-check wrong https://t.co/MmGT7UcHtX #2016race,Negitive
Economic Collapse,FAIL: CNN gets Trump-Coronavirus fact-check wrong https://t.co/O1NDhMNQWf https://t.co/wP6QIK6odM,Negitive
ArchivesN.7744,"#LaFranceContreLesRobots #LREM #MLPen #ExtinctionRebellion #GiletsJaunes #MeToo
a s Donald Trump. I
f you want to e… https://t.co/cCP0I0y0ij",Netural
larry mack BS MBA CISSP,"@2020landslide1 @SJPFISH @EricMMatheny @jimmyfallon naw, he's just an opportunist. going after low hanging fruit.
i… https://t.co/GpKwLnQr7h",Netural
kenyadad12,Pulling the country SHARPLY to the left Can't y'all see how catastrophic Trump* pulling US sharply to the right has… https://t.co/Ws34BqPwPR,Positive
Lisa Rigoni Reeves,@RagnarD77241858 @Jeffberg42 @black_bukowski @mimislittlelamb @MikeCordisco @lisap_tweedy @ChrisBEsq @BernieSanders… https://t.co/GcX6iuKKX3,Netural
DeeCo,"@MichaelRCaputo . @MichaelRCaputo look at the spying, NSA database searches, CI’s used to get info on Trump his cam… https://t.co/r7V4Ln1DZc",Netural
BerniethecommyvoteBiden,@ewilkinson517 @BernieSanders Bernie can’t beat Trump or Biden. DNC hates him,Netural
Daniel Reynolds,@normwilner @WillSloanEsq But Biden will almost certainly lose to Trump (and definitely not change any of his polic… https://t.co/5qeuFwEEX3,Positive
Liz,"@abdullahx666x @TheRickWilson Again, I don't need or want anyone in the fold that wants another four years of Trump.

Period.",Positive
Galen Gilbert,@franklinleonard Biden/Warren catches the spectrum of  Democratic voters and is palpable to swing voters = they win… https://t.co/PNidPajB4d,Netural
Ricky Shook,He Should Be Enough Stupidity Please,Negitive
Bruce Cain,"@TrumpNewsPolls @BoKnowsNews @woodruffbets @JoeBiden @CBSNews James Bond, Trump, 5G, EMF Radiation and the Coronavi… https://t.co/mB87fGWywn",Netural
T,"quarterback, up like trump, stargazing...I could go on for days.",Netural
Yaya🌊🌊,Americans Agree!!!,Netural
Phil Foster,"@Andre_Maddox1 @MomsThoughts Look at the context.  I’m saying tough times require tough decisions, would I vote for… https://t.co/TiyXuDcngW",Negitive
mountain hagfish,joe biden is a white catholic. trump is a white protestant. they occupy an entirely different sphere from bernie sa… https://t.co/ClMuRQOoCs,Netural
kimchee,@pattonoswalt So basically you’ll vote for anybody just as long it’s not Trump? What a shitty way to vote.,Negitive
⚛ Ben Schaefer ⚛,"@hughhewitt @chuckschumer You are a hack.
If you held trump to 1/10 the scrutiny of your fake outrage at the left y… https://t.co/VUEWD3o6xX",Negitive
The White House,"How President @realDonaldTrump is cutting red tape—and ending the ""choke hold"" on much-needed infrastructure projec… https://t.co/rX33NFJ1k3",Negitive
Dave Baker,"He won't need a Cabinet, he's not going to beat Trump, Bernie will.",Netural
Braeden Glickman,@franklinleonard Bernie polls better against Trump than anyone else. His policies are broadly popular (M4A that abo… https://t.co/9FxWPcisUc,Positive
Fatty Bolger,In the midst of a global health crisis #Trump &amp; #ICE working to make it worse #FuckTrump #FuckICE #ICEEvil… https://t.co/uQNhOpGCBu,Negitive
laney,"whoever voted for trump,, i just wanna talk 😤",Netural
Ťerms & Čonditions,"@AlaskanCourtney Besides, Trump has had lots of vaginas.",Netural
Pauline Criel,@MobBossTrump @Smilan317 But crickets from @GOP concerning the corruption going on right under their noses. https://t.co/xeiO5meeDu,Positive
Run the Joules,"Hot Take: 
Congratulations everyone. You let Trump and Fox bully you out of voting for Wall St.'s least favorite ca… https://t.co/wcZyttUela",Positive
Madison Carter,@RashidaTlaib Stop it!  We’ve already been through this!  I thought Trump was enemy No1?,Netural
💥🐟🌮 🧂,"Just gonna make 2022 even worse, bro",Negitive
matt,😭😭😭 y’all this trump supporter genuinely believes katy perry eats people,Positive
K. C. Thomas,"@realDonaldTrump Warren is a more honorable human being, and will be remembered for her grace, candour, and patriot… https://t.co/4qxqNuqIi6",Positive
Mary B. Mtv,@senrobportman @RepDaveJoyce,Netural
kenneth c hanley,@TomSteyer Did he just bitch slap Trump?,Netural
Nicole Nonya,"@mrmannyg @PepperOceanna @ewarren The voters took down a multi billion $ oligarch. 
The oligarch is pouring million… https://t.co/jbg2FYlnlm",Negitive
Gregg Inkpen,@realDonaldTrump https://t.co/2Y8tdQTF0M,Netural
Amy Sedlatschek ⭐️⭐️⭐️,@bscholl Ah look everyone’s hair is on fire because President Trump called it #coronaflu 🤦‍♀️ Of course it is trending..,Netural
Say No to Joe - NO WAR W IRAN,"@D_jeneration @JoeBiden ""Has been?"" That's pretty generous. I would've gone with:

Joe Biden is a predatory corpora… https://t.co/8qA2rZQiqz",Positive
Pejito,"Miren, voté por López porque pienso así:",Netural
Cait,lol imagine thinking trump is something unique in politics and that getting rid of him will “fix” everything 😂😂😂,Positive
❌LP❌,@realDonaldTrump @LisaMarieBoothe @edhenry @FoxNews Trump’s Pentagon has turned over its cloud servers to the Bolsh… https://t.co/GkIAmjFqBH,Netural
Pauline Green,Only if he still has a seat! Vote Amy McGrath!,Netural
TracyCurrierS,@lovetoseeyou2 @skyco_g @allinwithchris @chrislhayes Yes the Democrats in the house just did that.  A. Viruses don’… https://t.co/ZdUqUYjvDg,Netural
jaimi,I hope u dummies didn’t vote for trump again.,Netural
Amanirena,@ckn4502 @BeverlyBednarc1 @Aprylsmithts @AVestige1 @SaneSophisticat @robinandriver @gheetar @ClaudiaWolfgang… https://t.co/xGzNZIndNo,Netural
Alvaro,🤦🏻‍♂️,Netural
Zaki Hasan,"Such empathy, compassion and thoughtfulness on display in Elizabeth Warren’s exit statement just now, and it just b… https://t.co/6C11K77Cxp",Netural
Jason_242,Love it 2 men older than Trump expected to win never #WarrenToBernie #MAGA #Trump2020 #KAG,Positive
Gillian Hatcher,@cmclymer Let’s not forget that Bernie’s message of change resonates w the same angry white men that elected Trump.… https://t.co/T3CNUKcIhW,Negitive
Glen Payton,@SRuhle And give the American people Trump's tax returns.,Netural
Jonny House,"This is just despicable.  (Wondering how Trump is going to blame this on Obama)

GOP blocking coronavirus bill — be… https://t.co/u1Hfx7Bdwc",Netural
JediStreamer,@JoeBiden @ewarren Best chance to beat Trump: Biden/Klobuchar ticket with Bloomberg funds.,Positive
Green Knight,"@EinCrespo1 @Merryb2184 @vielned @Twitter @thatstarwarsgrl @DDayCobra ...are you crazy?

A Trump supporter called y… https://t.co/Wy3drjkhy2",Negitive
Sane John,@BarbMcQuade @SenSchumer When was the last time Trump apologized for bashing Judges❓#GOPocrisy,Netural
Mick Stewart,"It will be so laughable, and yet sad at the same time.  Poor ole sleepy creep Joe.  I can't wait ... 🤪",Negitive
Mark Forest,‘He can’t bully a pandemic’: Tea party ex-congressman reveals why coronavirus is finally bringing down Trump https://t.co/60mp28F1kc,Negitive
🦇☆ 𝚓𝚘𝚛𝚍𝚢𝚗 ☆🦇,@blackr0se_x I don’t hate Bernie. some of his ideas are nice.I just find it unrealistic for us to jump from one ext… https://t.co/K9qh9sIwwv,Negitive
David Lawrence,"@SRuhle Because Trump's base acts like brain dead zombies and believe anything no matter how ridiculous, he thinks… https://t.co/QoR2Dbw7GS",Negitive
Robert A. Keiper,"@JohnPBosch1 @QL611 What's scary is demographic trends are in their favor
And it doesn't look reversible
That's why… https://t.co/Le0KxZa9SJ",Negitive
The MAGA Man,@GOP @Janigirl6 @tedcruz Blah blah blah lip service. Do something about it or stfu. I can’t imagine why we picked T… https://t.co/dJualGAoY6,Netural
christopher,@ProudResister It's sad but the goal is still the same.   Get Trump out!!!,Negitive
Pascal D Rose,@PsychPLockwood Trump is a damn idiot!!!!!!,Negitive
Walker of Darkness,"@s_alacrity @real_defender @realDonaldTrump @LisaMarieBoothe @edhenry @FoxNews Doubtful, but I also doubt Trump wou… https://t.co/z9sRbHVo5t",Negitive
Valkyrie87,@Archaeologuy I’d like different choices.We lost really good people too early.But Trump must  lose. Elections&amp; now… https://t.co/lXEHx5fFVm,Positive
Ladyj,@RealJamesWoods Should the same be asked about Donald Trump?,Netural
Lynda,"If anyone has political consequences, it will be you, @SenSchumer",Netural
Robert Malsom,"One less Socialist in the running, now Sanders must go, after which we have a mentally challenged Biden against an… https://t.co/NHatQb8ISc",Negitive
Eupolemus - THE GOOD SPIRIT OF WAR,@Lrihendry @maahh68 @Realwoman4Trump @realDonaldTrump @KellyannePolls @MariaBartiromo @cvpayne,Netural
Carol,@ABC #McConnell has jack shit to say when #trump was verbally assaulting #RBG &amp; #Sotomayor,Negitive
Ms McIntyre,"@DHolubiak @WSJ As the Donald Trump I know everything he has touch or is in the works to, turn into gold! You must… https://t.co/tQPjECZ880",Netural
👸Divine9218✝️💜🇺🇲,"@alainsmi @JJG12342 @NoWay7790 @realDonaldTrump @SenTomCotton No one ever said Trump never put in a TRAVEL ban, but… https://t.co/nQSFMCthxH",Netural
TwetsFree,"🗣️whitehouse has tweeted
Count 2
Pace 180.8
Timestamp 3/5/2020 12:51:30 PM
Tweets last hour 2
Tweets last 24 hours… https://t.co/Xa6Y0gUWvF",Netural
Melinda,"@MittRomney Where was all this #GOP outrage each and every time trump disparaged, insulted or threatened a judge, m… https://t.co/2mlToSRznh",Netural
TrumpHa8r,Good question!,Positive
Arthur Meyer,"@AdamJhwkfan @falconfanj @sophianoor54 @SecPompeo Also, I should say that I wish it were different, but it isn't. I… https://t.co/kw4JCmQkZl",Netural
Diane Askwyth,Can anyone explain who grown men and women in the GOP are absolutely terrified of the orange turd?,Positive
Tom,@_Star_Fire_1 @BrianLockner @merrychild1 @AileenSabira @ifindkarma @RVAwonk @SkeptiCatz @MikeBloomberg @TimOBrien… https://t.co/Z90kZcNkx3,Netural
Patrick,"Don't split the already unstable democratic base, Trump must be stopped at all costs, that includes some people's p… https://t.co/LYawMXRhKJ",Negitive
"Edward Martino, PhD (Behavioral Psychology)",Truth https://t.co/t6lqroITvy,Netural
gerdyjo,@psychdr100 The next 4 yrs. will be cleaning up the mess Trump and his cohorts left. I’d rather see her in the Sena… https://t.co/xGLe7bx9dL,Negitive
john,@EugJHawk @realDonaldTrump Trump fans are immune as chosen one protects them!They should show devotion by licking (… https://t.co/467umqY4yH,Netural
Omar ElHawary,@nytimes https://t.co/QKTUHeypJx,Netural
Arch Deluxe,@NPRdad @Robillard Not true! He encouraged multiple people to vote for Trump after being touched with the lightest feather of criticism.,Negitive
Cristy,@DonaldJTrumpJr Almost like the entire Trump family relying on daddy holding public office for their living. https://t.co/q6rOICQqwi,Netural
Mert K,@AleCozz1 That was Hillary. He'll want to be on stage with Biden. He said it himself. Trump is great at attacking p… https://t.co/JvJJh4DuUX,Positive
HB- RU?,Yep. Heartbroken for sure but not going to give up on defeating Trump. #VoteBlueNoMatterWho,Positive
Scott Knowles,How can republicans and his supporters and voters look at themselves with any respect and not see Trump is a crazy… https://t.co/gCvNw6tbuS,Netural
ArtymS3,"@CNN Done. 

Now will trump apologize for threatening judges and literally most other public servants and governmen… https://t.co/WFAbSQlq22",Positive
Kaya Jade,@rubylee21625873 @K1975Mir @MontyCapuletti2 @k_ovfefe2 @realDonaldTrump really? how many parents have come forward… https://t.co/QXhm8bY8ro,Positive
Roc Brady United Against Gun Violence,"This is exactly what @SenSchumer warned, @SenatorCollins,(not threatened). The real dangerous threats made by trump… https://t.co/Tk6Sg6jPza",Negitive
Lucky 🍀,@Kool_Water1911 @Vespii009 @pjlavish Yeah that’s how politics work. BUT lol your life hasn’t changed due to Trumps… https://t.co/j6hdA346e8,Positive
Michael Tharp,If #Biden or #Sanders want to win in November they should be doing everything in their power to absorb @ewarren sup… https://t.co/DnIKXPvCeu,Positive
DogsHateBoots,"@atrupar And thus I was inspired to design another page....sigh
#CoronavirusOutbreak #CoronaAlert #trump 

For 45 o… https://t.co/KFyBaoVwts",Netural
David CuddleBear76 Davidson,"In fairness I wonder IF @realDonaldTrump apologizes will never-ending calls for impeachment cease? 

#Trump 
#MAGA… https://t.co/jZhuZpiOxi",Netural
KickenChicken,"@GregMannarino I think this is going to levels right before the Trump bump of 2016.
🕵",Positive
Shane Leon Phoenix Jones,@GliderA @walkingredflag @xPoDaH @DorseyFilm @RBReich Opinions on Biden voting against abortion and LGBT rights?  W… https://t.co/VGrg31ps3X,Netural
numbertwopencil,🙏🏻,Netural
CinMB 🍁,Canadian media for you... 🙄,Netural
Scott Knowles,"Trump really is the proverbial 300+ pound guy in his bathrobe sitting on his bed in his bedroom watching Fox News,… https://t.co/DgJ9ZSHMIt",Positive
Blunt Instrument,"@krillin6 ""I don't support the rape prosecutor, because the rape victims have been rude...""

They want to beat Dona… https://t.co/moY66IjVzh",Negitive
一棵苗苗菜,竟然有点可爱是怎么肥似😄,Netural
Terri,Wake up Joy..ur dreaming again,Netural
Rose G.,"#tRump trying to strip all of our protections!
#NoTrumpCrimeRegime 
#VoteBlueNoMatterWho",Netural
🌊🌊🌊🇺🇸Iserved🇺🇸🌊🌊🌊,"Trump says the current disorganization and failures to provide testing for COVID-19 is a result of, surprise, “Obam… https://t.co/7UOqZ3dvVI",Netural
Bernie Polls Best Against Trump,@AngiePGibson There’s millions of Bernie supporters. A few people online don’t represent the masses. Most of us are… https://t.co/52f0GxNS1g,Positive
David R. Dugas,"@Pismo_B @nwgoboating This may be my favorite election result.  Beating Dems is nice, but two staunch Trump support… https://t.co/BDHAhzkrvD",Positive
Sassy Conservative,"Wow, unbelievable ~Bojangles' Apologizes for Locking out Trump Supporters in Charlotte https://t.co/SWck7gWUQr via @toddstarnes",Negitive
Hadron62,"Erdogan der Despot vom Bosporus kann nicht mit Kritik umgehen. Aber das ist typisch für diese Art von "" Führern"", n… https://t.co/2kAOjMTD6X",Netural
theresa,@centsible Investigate Eric Trump and his appointment to the board of a Russian copper mining company. Why is Eric… https://t.co/BQuVaaBXb8,Netural
🗽Independent America🌺,"@franklinplatt @NBCNews Good job removing Trump, Democrats. The impeachment was the biggest DNC fail since the Russ… https://t.co/O24q7BOpjZ",Positive
Flamdip,@kilmeade truth sucks for those who don't want to hear it. Fox news is state TV for Trump. Just own it because you are already there.,Positive
KatrinkaC,"@AngelaBelcamino The Stop-Trump Stomp! 🎶🎵

UNITY!
Never Trump.
Never stay home.",Netural
I am for Trump,@HillaryClinton @marceelias go somewhere Killery no one listens to you and good luck with your corrupt plan -NEVER… https://t.co/R85MF54KS1,Positive
Miguel Smith,@AJEnglish Russia taking control of the Middle East. This is the plan. Trump allowed this.,Netural
Claudel Jean-Pierre,💯💯💯💯💯💯💯💯,Netural
Steven,@bonnienorman @GeorgeTakei These things will come up in the real debates. Young people aren't going to go vote for… https://t.co/vjmNCAw74Q,Positive
Joel R Hager,@Amimnoch @GeorgeTakei How salacious. Oh wait - LESS Clinton voters went to Obama in 08. Pretty hilarious. Always t… https://t.co/3r1sq5H2aA,Positive
Mad Liberal Mom,"@RalphNader Ralph - don’t you realize how dangerous trump &amp; gop are? Ffs ! Biden and his team Beto, Pete, Harris, K… https://t.co/2YmBsMUtYR",Negitive
Logan,"@jasonleebyas Unfortunately, some people considered voting for Trump as ""within reason"".",Negitive
The Green Canary🦜,@OiseauNoir_RBS Why dont they talk about what the real problems voting for him would be instead of these little thi… https://t.co/P7CHB7ebD2,Positive
Kevin McNamee,@KHiveQueenB This shows that a Bernie administration will be as dysfunctional as the trump administration. Do we really need more of this?,Positive
EndNepotismNow,"@lindalousnyder @GOP @senatemajldr Where are McConnell’s admonishments when Trump intimidates witnesses, prosecutor… https://t.co/ba5f1vZdqo",Netural
Hale Yarvard to the rescue,"@SaftyInNumbers @GOP @realDonaldTrump The gop realizing that the two things they've ""got"" on Biden: child profiting… https://t.co/tXmaKS35oM",Netural
Dale Schwindaman,"@realDonaldTrump @LisaMarieBoothe @edhenry @FoxNews Biden represents decency, Trump unfitness.",Netural
Poker Run guy,@davidaxelrod @SenSchumer @realDonaldTrump Trump has not threatened any Supreme Court Justices. Why are you such a fucking liar?!,Negitive
RealityMonger 🌈/ #ImpeachBarr #RemoveTrumpNow,"@thehill And, not long after, the Senate Majority Leader (aka #MoscowMitchMcTreason) threatened to block passage of… https://t.co/N0O6ptGUV6",Positive
MJ Cannon #RuleofLaw,@BrandonBeckham_ @realDonaldTrump @SenSchumer Tough. Trump is fastly becoming a Fascist dictator. We need loud voic… https://t.co/CYOzL5Qsfj,Positive
EqualJustice,@ChadPergram If you're explaining you're losing Schumer. The Dems are coming off the rails because they know they c… https://t.co/jPEpB8mUK0,Netural
NЯA (blocked by @dloesch),"@ThoughtSlime @UpsetWhy Yes, Bernie endorsed Hillary late and anemically and in doing so, threw the close 2016 election to Trump.",Negitive
✌🌊Franki🌊✌,@AaronAlanM @ABC Only logical choice is to help unite us against trump by enforcing the front runner and the candid… https://t.co/kmcI7jp2IG,Positive
Sam Warren,"Biden gets the nomination. Young people don't vote for him. Donald Trump is the POTUS for four more years, seems pr… https://t.co/nQiXwQx8BY",Positive
Rose Marie,"Curt Levey: Schumer's threat against Gorsuch, Kavanaugh exposes his hypocrisy, why we need to re-elect Trump https://t.co/KJWvO1KIXn",Netural
American Centrist,@terrypa24508363 @DGPurser @Bojangles Typical Trump voter. It’s on the internet it gotta be true 🤦🏻‍♂️🇺🇸,Positive
Greg Goebel,"@CBSNews Ah, she's definitely thinking it over.

Ideologically, Warren is closer to Bernie than Joe -- but Warren w… https://t.co/iAZaHAMS5v",Netural
Dallas,Red rum 🔥🔥🔥,Netural
gratefulsoul,"🔴

THIS⤵
STATS ON
@realDonaldTrump SC RALLY

WORRY BIG TIME @DNC",Netural
Me and Him,Trump: Government will start withholding funds from sanctuary cities after court ruling https://t.co/FF6FF7GCqT,Netural
Linda Honsa,@realDonaldTrump @LisaMarieBoothe @edhenry @FoxNews trump represents the 1930's. No thank you. #VoteBlueNoMatterWho2020,Netural
Chelsea Cirruzzo 🌸,Some perspective on how fast this week is moving: it was just confirmed Monday that President Trump was to speak at this conference.,Positive
Bruce Cain,"@5GAwarenessNow @TrumpNewsPolls @BoKnowsNews @woodruffbets @JoeBiden @CBSNews James Bond, Trump, 5G, EMF Radiation… https://t.co/nGLfhqkJe1",Netural
Charles,@Allen79328776 @MikeBloomberg @amyklobuchar But we will charge the shit out of America at Maralago and any other Tr… https://t.co/fcVxL1yitC,Negitive
Max Epstein,"@Susan_Hennessey @LeahLitman Trump hasn't touched the voting rights act in weeks, and he's starting to miss it.",Netural
Derrick Foreman,@theehoettie No lies https://t.co/nuS7TOMHi1,Netural
Simon Thorp,"@catemegbob @maydaymindy9 @JoeBiden Biden will not win a general election.
https://t.co/46jkjOcRfI",Negitive
Mat Vaillancourt,@Neoavatara Trump is from Queens (like Bernie Sanders) but yeah the NY City boroughs are next to each other.,Negitive
bre ⁷,@amandaoee_ i remember going to school and cried in texas history because our teacher was so happy trump won,Positive
Rowdy Burns,"@mattyglesias Would you say that the example of Trump inheriting tons of money, but being atrocious at getting more… https://t.co/EZRWDAuhzT",Negitive
moira seymour,@nyc_erik Guessing you’ll be even more sorry when Trump wins! Disgusting...,Negitive
Sir Walter,@hardinhogs @fafanonna @JoeSantos316 @itsJeffTiedrich @realDonaldTrump @ericgarcetti Ignorance is defending a trait… https://t.co/ilA7jhSyEy,Netural
.,twice army exo bts jikook tiktok 18+ gain mutuals bdsm soccer taekook vkook sugar baby daddy mommy money apple trum… https://t.co/NF1PA8aHHD,Netural
The Doomslayer,lol what a joke,Positive
Carla Chamorro,Why Trump Would Easily Beat Biden https://t.co/bfewNSFRYS,Positive
JosephProphet3,"@TrumpWarRoom @TeamTrump Get out in the Real World and look around, theres millions and millions of black n spanish… https://t.co/xH5auGW6zk",Positive
Warren United News,"@mckaycoppins @RonaldKlain Yes, @MittRomney we the people are sick of it.  Trump &amp; his Admin do nothing but trash,… https://t.co/6mMBBdVT3z",Negitive
Ken Heslip,Trump keeps saying that heat will kill #coronavirus. But the virus is in Australia where the summer just ended.,Netural
